T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
1294,3.948974609375,0.000131723614253665,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.51999572840781
1295,3.9520263671875,0.000131825409937014,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.520422129169113
1296,3.955078125,0.000131927205620363,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.520848529930415
1297,3.9581298828125,0.000132029001303712,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.521274930691717
1298,3.961181640625,0.000132130796987061,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.521701331453019
1299,3.9642333984375,0.00013223259267041,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.522127732214321
1300,3.96728515625,0.000132334388353759,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.522554132975623
1301,3.9703369140625,0.000132436184037108,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.522980533736925
1302,3.973388671875,0.000132537979720457,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.523406934498227
1303,3.9764404296875,0.000132639775403806,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.523833335259529
1304,3.9794921875,0.000132741571087155,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.524259736020831
1305,3.9825439453125,0.000132843366770504,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.524686136782133
1306,3.985595703125,0.000132945162453853,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.525112537543435
1307,3.9886474609375,0.000133046958137202,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.525538938304737
1308,3.99169921875,0.000133148753820551,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.525965339066039
1309,3.9947509765625,0.0001332505495039,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.526391739827342
1310,3.997802734375,0.00013335234518725,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.526818140588644
1311,4.0008544921875,0.000133454140870599,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.527244541349946
1312,4.00390625,0.000133555936553948,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.527670942111248
1313,4.0069580078125,0.000133657732237297,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.52809734287255
1314,4.010009765625,0.000133759527920646,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.528523743633852
1315,4.0130615234375,0.000133861323603995,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.528950144395154
1316,4.01611328125,0.000133963119287344,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.529376545156456
1317,4.0191650390625,0.000134064914970693,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.529802945917758
1318,4.022216796875,0.000134166710654042,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.53022934667906
1319,4.0252685546875,0.000134268506337391,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.530655747440362
1320,4.0283203125,0.00013437030202074,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.531082148201664
1321,4.0313720703125,0.000134472097704089,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.531508548962966
1322,4.034423828125,0.000134573893387438,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.531934949724268
1323,4.0374755859375,0.000134675689070787,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.532361350485571
1324,4.04052734375,0.000134777484754136,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.532787751246873
1325,4.0435791015625,0.000134879280437485,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.533214152008175
1326,4.046630859375,0.000134981076120834,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.533640552769477
1327,4.0496826171875,0.000135082871804183,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.534066953530779
1328,4.052734375,0.000135184667487532,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.534493354292081
1329,4.0557861328125,0.000135286463170881,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.534919755053383
1330,4.058837890625,0.00013538825885423,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.535346155814685
1331,4.0618896484375,0.000135490054537579,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.535772556575987
1332,4.06494140625,0.000135591850220929,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.536198957337289
1333,4.0679931640625,0.000135693645904278,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.536625358098591
1334,4.071044921875,0.000135795441587627,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.537051758859893
1335,4.0740966796875,0.000135897237270976,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.537478159621195
1336,4.0771484375,0.000135999032954325,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.537904560382497
1337,4.0802001953125,0.000136100828637674,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.5383309611438
1338,4.083251953125,0.000136202624321023,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.538757361905102
1339,4.0863037109375,0.000136304420004372,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.539183762666404
1340,4.08935546875,0.000136406215687721,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.539610163427706
1341,4.0924072265625,0.00013650801137107,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.540036564189008
1342,4.095458984375,0.000136609807054419,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.54046296495031
1343,4.0985107421875,0.000136711602737768,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.540889365711612
1344,4.1015625,0.000136813398421117,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.541315766472914
1345,4.1046142578125,0.000136915194104466,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.541742167234216
1346,4.107666015625,0.000137016989787815,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.542168567995518
1347,4.1107177734375,0.000137118785471164,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.54259496875682
1348,4.11376953125,0.000137220581154513,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.543021369518122
1349,4.1168212890625,0.000137322376837862,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.543447770279424
1350,4.119873046875,0.000137424172521211,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.543874171040726
1351,4.1229248046875,0.00013752596820456,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.544300571802029
1352,4.1259765625,0.000137627763887909,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.544726972563331
1353,4.1290283203125,0.000137729559571258,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.545153373324633
1354,4.132080078125,0.000137831355254608,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.545579774085935
1355,4.1351318359375,0.000137933150937957,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.546006174847237
1356,4.13818359375,0.000138034946621306,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.546432575608539
1357,4.1412353515625,0.000138136742304655,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.546858976369841
1358,4.144287109375,0.000138238537988004,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.547285377131143
1359,4.1473388671875,0.000138340333671353,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.547711777892445
1360,4.150390625,0.000138442129354702,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.548138178653747
1361,4.1534423828125,0.000138543925038051,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.548564579415049
1362,4.156494140625,0.0001386457207214,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.548990980176351
1363,4.1595458984375,0.000138747516404749,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.549417380937653
1364,4.16259765625,0.000138849312088098,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.549843781698955
1365,4.1656494140625,0.000138951107771447,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.550270182460257
1366,4.168701171875,0.000139052903454796,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.55069658322156
1367,4.1717529296875,0.000139154699138145,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.551122983982862
1368,4.1748046875,0.000139256494821494,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.551549384744164
1369,4.1778564453125,0.000139358290504843,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.551975785505466
1370,4.180908203125,0.000139460086188192,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.552402186266768
1371,4.1839599609375,0.000139561881871541,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.55282858702807
1372,4.18701171875,0.00013966367755489,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.553254987789372
1373,4.1900634765625,0.000139765473238239,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.553681388550674
1374,4.193115234375,0.000139867268921588,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.554107789311976
1375,4.1961669921875,0.000139969064604937,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.554534190073278
1376,4.19921875,0.000140070860288286,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.55496059083458
1377,4.2022705078125,0.000140172655971636,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.555386991595882
1378,4.205322265625,0.000140274451654985,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.555813392357184
1379,4.2083740234375,0.000140376247338334,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.556239793118486
1380,4.21142578125,0.000140478043021683,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.556666193879789
1381,4.2144775390625,0.000140579838705032,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.557092594641091
1382,4.217529296875,0.000140681634388381,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.557518995402393
1383,4.2205810546875,0.00014078343007173,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.557945396163695
1384,4.2236328125,0.000140885225755079,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.558371796924997
1385,4.2266845703125,0.000140987021438428,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.558798197686299
1386,4.229736328125,0.000141088817121777,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.559224598447601
1387,4.2327880859375,0.000141190612805126,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.559650999208903
1388,4.23583984375,0.000141292408488475,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.560077399970205
1389,4.2388916015625,0.000141394204171824,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.560503800731507
1390,4.241943359375,0.000141495999855173,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.560930201492809
1391,4.2449951171875,0.000141597795538522,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.561356602254111
1392,4.248046875,0.000141699591221871,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.561783003015413
1393,4.2510986328125,0.00014180138690522,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.562209403776715
1394,4.254150390625,0.000141903182588569,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.562635804538018
1395,4.2572021484375,0.000142004978271918,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.56306220529932
1396,4.26025390625,0.000142106773955267,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.563488606060622
1397,4.2633056640625,0.000142208569638616,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.563915006821924
1398,4.266357421875,0.000142310365321966,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.564341407583226
1399,4.2694091796875,0.000142412161005315,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.564767808344528
1400,4.2724609375,0.000142513956688664,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.56519420910583
1401,4.2755126953125,0.000142615752372013,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.565620609867132
1402,4.278564453125,0.000142717548055362,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.566047010628434
